 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 2.    Time:  14:35: 0
 Units: L = mm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     840.0000 -0.45000E+01  0.60000E+01 -0.45000E+01  0.40636E+01 -0.43006E+00 -0.37795E+04  0.50405E+04 -0.37795E+04  0.33909E+04 -0.24345E+03 -0.37623E+03 -0.43621E+03 -0.45926E+03  0.15736E-04  0.32488E-01  0.21235E+03  0.37795E+04  0.00000E+00 829052  0.00000E+00      0.000
     850.0000 -0.45000E+01  0.60000E+01 -0.45000E+01  0.40636E+01 -0.43006E+00 -0.38245E+04  0.51005E+04 -0.38245E+04  0.34316E+04 -0.24775E+03 -0.37629E+03 -0.43621E+03 -0.45926E+03  0.34809E-04  0.32876E-01  0.21235E+03  0.38245E+04  0.00000E+00 838957  0.00000E+00      0.000
     860.0000 -0.45000E+01  0.60000E+01 -0.45000E+01  0.40636E+01 -0.43006E+00 -0.38695E+04  0.51605E+04 -0.38695E+04  0.34722E+04 -0.25206E+03 -0.37623E+03 -0.43621E+03 -0.45926E+03  0.37193E-04  0.33268E-01  0.21235E+03  0.38695E+04  0.00000E+00 848888  0.00000E+00      0.000
     870.0000 -0.45000E+01  0.60000E+01 -0.45001E+01  0.40636E+01 -0.43006E+00 -0.39145E+04  0.52205E+04 -0.39145E+04  0.35128E+04 -0.25636E+03 -0.37623E+03 -0.43621E+03 -0.45926E+03  0.88692E-04  0.33658E-01  0.21235E+03  0.39145E+04  0.00000E+00 858796  0.00000E+00      0.000
     880.0000 -0.45000E+01  0.60000E+01 -0.45001E+01  0.40636E+01 -0.43007E+00 -0.39594E+04  0.52805E+04 -0.39594E+04  0.35535E+04 -0.26066E+03 -0.37629E+03 -0.43621E+03 -0.45926E+03  0.72002E-04  0.34045E-01  0.21235E+03  0.39594E+04  0.00000E+00 868722  0.00000E+00      0.000
     890.0000 -0.45000E+01  0.60000E+01 -0.44999E+01  0.40636E+01 -0.43007E+00 -0.40044E+04  0.53406E+04 -0.40044E+04  0.35941E+04 -0.26496E+03 -0.37621E+03 -0.43621E+03 -0.45926E+03  0.52452E-04  0.34437E-01  0.21235E+03  0.40044E+04  0.00000E+00 878627  0.00000E+00      0.000
     900.0000 -0.45000E+01  0.60000E+01 -0.44999E+01  0.40636E+01 -0.43007E+00 -0.40494E+04  0.54005E+04 -0.40494E+04  0.36347E+04 -0.26926E+03 -0.37621E+03 -0.43621E+03 -0.45926E+03  0.60558E-04  0.34831E-01  0.21235E+03  0.40494E+04  0.00000E+00 888540  0.00000E+00      0.000
     910.0000 -0.45000E+01  0.60000E+01 -0.45000E+01  0.40636E+01 -0.43007E+00 -0.40944E+04  0.54605E+04 -0.40944E+04  0.36753E+04 -0.27356E+03 -0.37630E+03 -0.43621E+03 -0.45926E+03  0.40531E-04  0.35217E-01  0.21235E+03  0.40944E+04  0.00000E+00 898496  0.00000E+00      0.000
     920.0000 -0.45000E+01  0.60000E+01 -0.45000E+01  0.40636E+01 -0.43007E+00 -0.41394E+04  0.55205E+04 -0.41394E+04  0.37160E+04 -0.27786E+03 -0.37622E+03 -0.43621E+03 -0.45926E+03  0.00000E+00  0.35607E-01  0.21235E+03  0.41394E+04  0.00000E+00 908405  0.00000E+00      0.000
     930.0000 -0.45000E+01  0.60000E+01 -0.45000E+01  0.40636E+01 -0.43007E+00 -0.41844E+04  0.55805E+04 -0.41844E+04  0.37566E+04 -0.28216E+03 -0.37623E+03 -0.43621E+03 -0.45926E+03  0.15259E-04  0.36001E-01  0.21235E+03  0.41844E+04  0.00000E+00 918367  0.00000E+00      0.000
     940.0000 -0.45000E+01  0.60000E+01 -0.45000E+01  0.40636E+01 -0.43008E+00 -0.42294E+04  0.56405E+04 -0.42294E+04  0.37973E+04 -0.28646E+03 -0.37629E+03 -0.43621E+03 -0.45926E+03  0.41485E-04  0.36384E-01  0.21235E+03  0.42294E+04  0.00000E+00 928264  0.00000E+00      0.000
     950.0000 -0.45000E+01  0.60000E+01 -0.45000E+01  0.40636E+01 -0.43008E+00 -0.42744E+04  0.57005E+04 -0.42744E+04  0.38379E+04 -0.29076E+03 -0.37628E+03 -0.43621E+03 -0.45926E+03  0.31948E-04  0.36771E-01  0.21235E+03  0.42744E+04  0.00000E+00 938208  0.00000E+00      0.000
     960.0000 -0.45000E+01  0.60000E+01 -0.45000E+01  0.40636E+01 -0.43008E+00 -0.43194E+04  0.57605E+04 -0.43194E+04  0.38785E+04 -0.29507E+03 -0.37624E+03 -0.43621E+03 -0.45926E+03  0.33855E-04  0.37159E-01  0.21235E+03  0.43194E+04  0.00000E+00 948189  0.00000E+00      0.000
     970.0000 -0.45000E+01  0.60000E+01 -0.45000E+01  0.40636E+01 -0.43008E+00 -0.43644E+04  0.58205E+04 -0.43644E+04  0.39192E+04 -0.29937E+03 -0.37626E+03 -0.43621E+03 -0.45926E+03  0.00000E+00  0.37548E-01  0.21235E+03  0.43644E+04  0.00000E+00 958131  0.00000E+00      0.000
     980.0000 -0.45000E+01  0.60000E+01 -0.44999E+01  0.40636E+01 -0.43008E+00 -0.44094E+04  0.58805E+04 -0.44094E+04  0.39598E+04 -0.30367E+03 -0.37626E+03 -0.43621E+03 -0.45926E+03  0.50068E-04  0.37938E-01  0.21235E+03  0.44094E+04  0.00000E+00 968102  0.00000E+00      0.000
     990.0000 -0.45000E+01  0.60000E+01 -0.45000E+01  0.40636E+01 -0.43008E+00 -0.44544E+04  0.59405E+04 -0.44544E+04  0.40004E+04 -0.30797E+03 -0.37633E+03 -0.43621E+03 -0.45926E+03  0.43869E-04  0.38327E-01  0.21235E+03  0.44544E+04  0.00000E+00 977979  0.00000E+00      0.000
    1000.0000 -0.45000E+01  0.60000E+01 -0.45000E+01  0.40636E+01 -0.43009E+00 -0.44994E+04  0.60005E+04 -0.44994E+04  0.40410E+04 -0.31227E+03 -0.37633E+03 -0.43621E+03 -0.45926E+03  0.41008E-04  0.38714E-01  0.21235E+03  0.44994E+04  0.00000E+00 987918  0.00000E+00      0.000
end
