 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  20.10.    Time:  12:12:34
 Units: L = mm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     920.0000 -0.68750E+01  0.50000E+01 -0.68750E+01  0.31734E+01 -0.38551E+01 -0.63254E+04  0.46004E+04 -0.63254E+04  0.29147E+04 -0.31936E+04 -0.37594E+03 -0.37623E+03 -0.37635E+03  0.28610E-04  0.27116E-01  0.28873E+03  0.63254E+04  0.00000E+00 119391  0.00000E+00      0.000
     930.0000 -0.68750E+01  0.50000E+01 -0.68750E+01  0.31734E+01 -0.36960E+01 -0.63941E+04  0.46504E+04 -0.63941E+04  0.29465E+04 -0.32306E+04 -0.37594E+03 -0.37623E+03 -0.37635E+03  0.32902E-04  0.27431E-01  0.28873E+03  0.63941E+04  0.00000E+00 131594  0.00000E+00      0.000
     940.0000 -0.68750E+01  0.50000E+01 -0.68750E+01  0.31734E+01 -0.36793E+01 -0.64629E+04  0.47004E+04 -0.64629E+04  0.29782E+04 -0.32676E+04 -0.37594E+03 -0.37623E+03 -0.37636E+03  0.17166E-04  0.27752E-01  0.28873E+03  0.64629E+04  0.00000E+00 143796  0.00000E+00      0.000
     950.0000 -0.68750E+01  0.50000E+01 -0.68750E+01  0.31734E+01 -0.37050E+01 -0.65317E+04  0.47504E+04 -0.65317E+04  0.30100E+04 -0.33047E+04 -0.37594E+03 -0.37623E+03 -0.37635E+03  0.32902E-04  0.28049E-01  0.28873E+03  0.65317E+04  0.00000E+00 155999  0.00000E+00      0.000
     960.0000 -0.68750E+01  0.50000E+01 -0.68751E+01  0.31734E+01 -0.36852E+01 -0.66004E+04  0.48003E+04 -0.66004E+04  0.30417E+04 -0.33417E+04 -0.37594E+03 -0.37623E+03 -0.37636E+03  0.81062E-04  0.28335E-01  0.28873E+03  0.66004E+04  0.00000E+00 168202  0.00000E+00      0.000
     970.0000 -0.68750E+01  0.50000E+01 -0.68751E+01  0.31734E+01 -0.37142E+01 -0.66692E+04  0.48503E+04 -0.66692E+04  0.30735E+04 -0.33787E+04 -0.37594E+03 -0.37623E+03 -0.37635E+03  0.13065E-03  0.28629E-01  0.28873E+03  0.66692E+04  0.00000E+00 180399  0.00000E+00      0.000
     980.0000 -0.68750E+01  0.50000E+01 -0.68750E+01  0.31734E+01 -0.36850E+01 -0.67380E+04  0.49003E+04 -0.67380E+04  0.31052E+04 -0.34158E+04 -0.37594E+03 -0.37623E+03 -0.37636E+03  0.00000E+00  0.28863E-01  0.28873E+03  0.67380E+04  0.00000E+00 192600  0.00000E+00      0.000
     990.0000 -0.68750E+01  0.50000E+01 -0.68751E+01  0.31734E+01 -0.37111E+01 -0.68067E+04  0.49503E+04 -0.68067E+04  0.31370E+04 -0.34528E+04 -0.37594E+03 -0.37623E+03 -0.37635E+03  0.13065E-03  0.29151E-01  0.28873E+03  0.68067E+04  0.00000E+00 204800  0.00000E+00      0.000
    1000.0000 -0.68750E+01  0.50000E+01 -0.68750E+01  0.31734E+01 -0.37033E+01 -0.68755E+04  0.50002E+04 -0.68755E+04  0.31687E+04 -0.34898E+04 -0.37594E+03 -0.37623E+03 -0.37636E+03  0.00000E+00  0.29419E-01  0.28873E+03  0.68755E+04  0.00000E+00 216993  0.00000E+00      0.000
end
