 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 2.    Time:  15: 5:25
 Units: L = mm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     910.0000 -0.90000E+01  0.60000E+01 -0.90000E+01  0.57568E+01 -0.32199E+01 -0.81879E+04  0.54605E+04 -0.81879E+04  0.52145E+04 -0.27574E+04 -0.37566E+03 -0.37616E+03 -0.37641E+03  0.25749E-04  0.44833E-01  0.28874E+03  0.81879E+04  0.00000E+00  79324  0.00000E+00      0.000
     920.0000 -0.90000E+01  0.60000E+01 -0.90000E+01  0.57568E+01 -0.32221E+01 -0.82779E+04  0.55205E+04 -0.82779E+04  0.52721E+04 -0.27898E+04 -0.37566E+03 -0.37616E+03 -0.37641E+03  0.48637E-04  0.45328E-01  0.28874E+03  0.82779E+04  0.00000E+00  91215  0.00000E+00      0.000
     930.0000 -0.90000E+01  0.60000E+01 -0.89999E+01  0.57568E+01 -0.31442E+01 -0.83679E+04  0.55805E+04 -0.83679E+04  0.53296E+04 -0.28222E+04 -0.37566E+03 -0.37616E+03 -0.37641E+03  0.56267E-04  0.45826E-01  0.28874E+03  0.83679E+04  0.00000E+00 103026  0.00000E+00      0.000
     940.0000 -0.90000E+01  0.60000E+01 -0.90000E+01  0.57568E+01 -0.32875E+01 -0.84579E+04  0.56405E+04 -0.84579E+04  0.53871E+04 -0.28547E+04 -0.37566E+03 -0.37616E+03 -0.37641E+03  0.00000E+00  0.46318E-01  0.28874E+03  0.84579E+04  0.00000E+00 114899  0.00000E+00      0.000
     950.0000 -0.90000E+01  0.60000E+01 -0.90000E+01  0.57568E+01 -0.33050E+01 -0.85479E+04  0.57005E+04 -0.85479E+04  0.54447E+04 -0.28871E+04 -0.37566E+03 -0.37616E+03 -0.37642E+03  0.12398E-04  0.46809E-01  0.28874E+03  0.85479E+04  0.00000E+00 126785  0.00000E+00      0.000
     960.0000 -0.90000E+01  0.60000E+01 -0.90000E+01  0.57568E+01 -0.32494E+01 -0.86379E+04  0.57604E+04 -0.86379E+04  0.55023E+04 -0.29195E+04 -0.37566E+03 -0.37616E+03 -0.37641E+03  0.32425E-04  0.47302E-01  0.28874E+03  0.86379E+04  0.00000E+00 138656  0.00000E+00      0.000
     970.0000 -0.90000E+01  0.60000E+01 -0.90000E+01  0.57568E+01 -0.32725E+01 -0.87279E+04  0.58204E+04 -0.87279E+04  0.55598E+04 -0.29520E+04 -0.37566E+03 -0.37616E+03 -0.37641E+03  0.40054E-04  0.47795E-01  0.28874E+03  0.87279E+04  0.00000E+00 150527  0.00000E+00      0.000
     980.0000 -0.90000E+01  0.60000E+01 -0.89998E+01  0.57568E+01 -0.33598E+01 -0.88179E+04  0.58804E+04 -0.88179E+04  0.56174E+04 -0.29844E+04 -0.37566E+03 -0.37616E+03 -0.37641E+03  0.15450E-03  0.48290E-01  0.28874E+03  0.88179E+04  0.00000E+00 162410  0.00000E+00      0.000
     990.0000 -0.90000E+01  0.60000E+01 -0.90000E+01  0.57568E+01 -0.32526E+01 -0.89079E+04  0.59404E+04 -0.89079E+04  0.56749E+04 -0.30169E+04 -0.37566E+03 -0.37616E+03 -0.37642E+03  0.38147E-04  0.48784E-01  0.28874E+03  0.89079E+04  0.00000E+00 174279  0.00000E+00      0.000
    1000.0000 -0.90000E+01  0.60000E+01 -0.90000E+01  0.57568E+01 -0.32426E+01 -0.89979E+04  0.60004E+04 -0.89979E+04  0.57325E+04 -0.30493E+04 -0.37566E+03 -0.37616E+03 -0.37642E+03  0.31471E-04  0.49278E-01  0.28874E+03  0.89979E+04  0.00000E+00 186126  0.00000E+00      0.000
end
