 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 2.    Time:  15:33:45
 Units: L = mm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
      90.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42381E+01 -0.67492E+03  0.45001E+03 -0.67493E+03  0.28920E+03 -0.16830E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.76771E-04  0.42694E-02  0.28889E+03  0.67493E+03  0.00000E+00 100722  0.00000E+00      0.000
     100.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42367E+01 -0.74991E+03  0.50000E+03 -0.74991E+03  0.32184E+03 -0.21066E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.56267E-04  0.47553E-02  0.28889E+03  0.74991E+03  0.00000E+00 112643  0.00000E+00      0.000
     110.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42365E+01 -0.82489E+03  0.55002E+03 -0.82489E+03  0.35449E+03 -0.25302E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.40054E-04  0.52407E-02  0.28889E+03  0.82489E+03  0.00000E+00 124439  0.00000E+00      0.000
     120.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42570E+01 -0.89987E+03  0.60003E+03 -0.89988E+03  0.38714E+03 -0.29538E+03 -0.37586E+03 -0.37615E+03 -0.37629E+03  0.66757E-04  0.57272E-02  0.28889E+03  0.89988E+03  0.00000E+00 136360  0.00000E+00      0.000
     130.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42347E+01 -0.97487E+03  0.65003E+03 -0.97487E+03  0.41978E+03 -0.33775E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.00000E+00  0.62202E-02  0.28889E+03  0.97487E+03  0.00000E+00 148403  0.00000E+00      0.000
     140.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42545E+01 -0.10499E+04  0.70004E+03 -0.10499E+04  0.45243E+03 -0.38011E+03 -0.37586E+03 -0.37616E+03 -0.37628E+03  0.00000E+00  0.67019E-02  0.28889E+03  0.10499E+04  0.00000E+00 159966  0.00000E+00      0.000
     150.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42356E+01 -0.11249E+04  0.75005E+03 -0.11249E+04  0.48508E+03 -0.42247E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.51498E-04  0.71906E-02  0.28889E+03  0.11249E+04  0.00000E+00 171834  0.00000E+00      0.000
     160.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42357E+01 -0.11999E+04  0.80007E+03 -0.11999E+04  0.51772E+03 -0.46484E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.26703E-04  0.76714E-02  0.28889E+03  0.11999E+04  0.00000E+00 183652  0.00000E+00      0.000
     170.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42371E+01 -0.12749E+04  0.85008E+03 -0.12749E+04  0.55036E+03 -0.50720E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.19073E-04  0.81594E-02  0.28889E+03  0.12749E+04  0.00000E+00 195554  0.00000E+00      0.000
     180.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42322E+01 -0.13499E+04  0.90008E+03 -0.13499E+04  0.58300E+03 -0.54956E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.47684E-04  0.86483E-02  0.28889E+03  0.13499E+04  0.00000E+00 207534  0.00000E+00      0.000
     190.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42367E+01 -0.14250E+04  0.95009E+03 -0.14250E+04  0.61564E+03 -0.59192E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.41962E-04  0.91388E-02  0.28889E+03  0.14250E+04  0.00000E+00 219381  0.00000E+00      0.000
     200.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42362E+01 -0.15000E+04  0.10001E+04 -0.15000E+04  0.64828E+03 -0.63428E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.37670E-04  0.96343E-02  0.28889E+03  0.15000E+04  0.00000E+00 231326  0.00000E+00      0.000
     210.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42366E+01 -0.15750E+04  0.10501E+04 -0.15750E+04  0.68092E+03 -0.67663E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.46253E-04  0.10123E-01  0.28889E+03  0.15750E+04  0.00000E+00 243257  0.00000E+00      0.000
     220.0000 -0.75000E+01  0.50000E+01 -0.74998E+01  0.32638E+01 -0.42339E+01 -0.16500E+04  0.11001E+04 -0.16500E+04  0.71355E+03 -0.71899E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.15640E-03  0.10617E-01  0.28889E+03  0.16500E+04  0.00000E+00 255279  0.00000E+00      0.000
     230.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42411E+01 -0.17250E+04  0.11501E+04 -0.17250E+04  0.74619E+03 -0.76134E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.10633E-03  0.11109E-01  0.28889E+03  0.17250E+04  0.00000E+00 267174  0.00000E+00      0.000
     240.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42357E+01 -0.18001E+04  0.12001E+04 -0.18001E+04  0.77883E+03 -0.80370E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.00000E+00  0.11592E-01  0.28889E+03  0.18001E+04  0.00000E+00 279009  0.00000E+00      0.000
     250.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42365E+01 -0.18751E+04  0.12502E+04 -0.18751E+04  0.81146E+03 -0.84605E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.43392E-04  0.12084E-01  0.28889E+03  0.18751E+04  0.00000E+00 290981  0.00000E+00      0.000
     260.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42386E+01 -0.19501E+04  0.13002E+04 -0.19501E+04  0.84410E+03 -0.88841E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.44823E-04  0.12571E-01  0.28889E+03  0.19501E+04  0.00000E+00 302906  0.00000E+00      0.000
     270.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42359E+01 -0.20252E+04  0.13502E+04 -0.20252E+04  0.87674E+03 -0.93076E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.61989E-04  0.13057E-01  0.28889E+03  0.20252E+04  0.00000E+00 314769  0.00000E+00      0.000
     280.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42364E+01 -0.21001E+04  0.14002E+04 -0.21001E+04  0.90938E+03 -0.97311E+03 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.63419E-04  0.13544E-01  0.28889E+03  0.21001E+04  0.00000E+00 326664  0.00000E+00      0.000
     290.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42333E+01 -0.21751E+04  0.14502E+04 -0.21751E+04  0.94202E+03 -0.10155E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.28133E-04  0.14031E-01  0.28889E+03  0.21751E+04  0.00000E+00 338525  0.00000E+00      0.000
     300.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42365E+01 -0.22501E+04  0.15002E+04 -0.22501E+04  0.97465E+03 -0.10578E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.11206E-03  0.14525E-01  0.28889E+03  0.22501E+04  0.00000E+00 350521  0.00000E+00      0.000
     310.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42347E+01 -0.23251E+04  0.15502E+04 -0.23251E+04  0.10073E+04 -0.11002E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.98228E-04  0.15018E-01  0.28889E+03  0.23251E+04  0.00000E+00 362451  0.00000E+00      0.000
     320.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42369E+01 -0.24001E+04  0.16002E+04 -0.24001E+04  0.10399E+04 -0.11426E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.00000E+00  0.15510E-01  0.28889E+03  0.24001E+04  0.00000E+00 374420  0.00000E+00      0.000
     330.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42307E+01 -0.24751E+04  0.16503E+04 -0.24751E+04  0.10726E+04 -0.11849E+04 -0.37586E+03 -0.37615E+03 -0.37629E+03  0.31948E-04  0.15988E-01  0.28889E+03  0.24751E+04  0.00000E+00 386148  0.00000E+00      0.000
     340.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42498E+01 -0.25501E+04  0.17003E+04 -0.25501E+04  0.11052E+04 -0.12273E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.28610E-04  0.16477E-01  0.28889E+03  0.25501E+04  0.00000E+00 398053  0.00000E+00      0.000
     350.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42426E+01 -0.26251E+04  0.17503E+04 -0.26251E+04  0.11379E+04 -0.12697E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.52929E-04  0.16966E-01  0.28889E+03  0.26251E+04  0.00000E+00 410102  0.00000E+00      0.000
     360.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42380E+01 -0.27001E+04  0.18003E+04 -0.27001E+04  0.11705E+04 -0.13120E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.51975E-04  0.17452E-01  0.28889E+03  0.27001E+04  0.00000E+00 422004  0.00000E+00      0.000
     370.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42560E+01 -0.27751E+04  0.18503E+04 -0.27751E+04  0.12031E+04 -0.13544E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.87261E-04  0.17936E-01  0.28889E+03  0.27751E+04  0.00000E+00 433712  0.00000E+00      0.000
     380.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42359E+01 -0.28500E+04  0.19003E+04 -0.28501E+04  0.12358E+04 -0.13968E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.72956E-04  0.18422E-01  0.28889E+03  0.28501E+04  0.00000E+00 445678  0.00000E+00      0.000
     390.0000 -0.75000E+01  0.50000E+01 -0.75002E+01  0.32638E+01 -0.42362E+01 -0.29250E+04  0.19503E+04 -0.29250E+04  0.12684E+04 -0.14391E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.17786E-03  0.18916E-01  0.28889E+03  0.29250E+04  0.00000E+00 457583  0.00000E+00      0.000
     400.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42360E+01 -0.30000E+04  0.20003E+04 -0.30000E+04  0.13011E+04 -0.14815E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.22411E-04  0.19411E-01  0.28889E+03  0.30000E+04  0.00000E+00 469566  0.00000E+00      0.000
     410.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42372E+01 -0.30750E+04  0.20503E+04 -0.30750E+04  0.13337E+04 -0.15239E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.00000E+00  0.19906E-01  0.28889E+03  0.30750E+04  0.00000E+00 481478  0.00000E+00      0.000
     420.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42386E+01 -0.31500E+04  0.21004E+04 -0.31500E+04  0.13663E+04 -0.15662E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.13494E-03  0.20393E-01  0.28889E+03  0.31500E+04  0.00000E+00 493339  0.00000E+00      0.000
     430.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42369E+01 -0.32250E+04  0.21504E+04 -0.32250E+04  0.13990E+04 -0.16086E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.58651E-04  0.20882E-01  0.28889E+03  0.32250E+04  0.00000E+00 505322  0.00000E+00      0.000
     440.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42366E+01 -0.33000E+04  0.22004E+04 -0.33000E+04  0.14316E+04 -0.16510E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.10490E-04  0.21372E-01  0.28889E+03  0.33000E+04  0.00000E+00 517265  0.00000E+00      0.000
     450.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42366E+01 -0.33750E+04  0.22505E+04 -0.33750E+04  0.14643E+04 -0.16933E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.80109E-04  0.21852E-01  0.28889E+03  0.33750E+04  0.00000E+00 528909  0.00000E+00      0.000
     460.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42394E+01 -0.34500E+04  0.23005E+04 -0.34500E+04  0.14969E+04 -0.17357E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.13351E-04  0.22344E-01  0.28889E+03  0.34500E+04  0.00000E+00 540803  0.00000E+00      0.000
     470.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42361E+01 -0.35250E+04  0.23505E+04 -0.35250E+04  0.15296E+04 -0.17781E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.00000E+00  0.22837E-01  0.28889E+03  0.35250E+04  0.00000E+00 552856  0.00000E+00      0.000
     480.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42359E+01 -0.36000E+04  0.24005E+04 -0.36000E+04  0.15622E+04 -0.18204E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.00000E+00  0.23327E-01  0.28889E+03  0.36000E+04  0.00000E+00 564771  0.00000E+00      0.000
     490.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42425E+01 -0.36750E+04  0.24506E+04 -0.36750E+04  0.15948E+04 -0.18628E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.55790E-04  0.23814E-01  0.28889E+03  0.36750E+04  0.00000E+00 576650  0.00000E+00      0.000
     500.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42379E+01 -0.37500E+04  0.25006E+04 -0.37500E+04  0.16275E+04 -0.19052E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.11206E-03  0.24305E-01  0.28889E+03  0.37500E+04  0.00000E+00 588574  0.00000E+00      0.000
     510.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42364E+01 -0.38249E+04  0.25506E+04 -0.38249E+04  0.16601E+04 -0.19475E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.35763E-04  0.24792E-01  0.28889E+03  0.38249E+04  0.00000E+00 600483  0.00000E+00      0.000
     520.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42365E+01 -0.38999E+04  0.26006E+04 -0.38999E+04  0.16928E+04 -0.19899E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.20504E-04  0.25289E-01  0.28889E+03  0.38999E+04  0.00000E+00 612440  0.00000E+00      0.000
     530.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42372E+01 -0.39749E+04  0.26506E+04 -0.39749E+04  0.17254E+04 -0.20323E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.41008E-04  0.25775E-01  0.28889E+03  0.39749E+04  0.00000E+00 624292  0.00000E+00      0.000
     540.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42373E+01 -0.40499E+04  0.27007E+04 -0.40499E+04  0.17580E+04 -0.20746E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.82970E-04  0.26259E-01  0.28889E+03  0.40499E+04  0.00000E+00 636094  0.00000E+00      0.000
     550.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42369E+01 -0.41248E+04  0.27507E+04 -0.41248E+04  0.17907E+04 -0.21170E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.20504E-04  0.26747E-01  0.28889E+03  0.41248E+04  0.00000E+00 647930  0.00000E+00      0.000
     560.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42419E+01 -0.41998E+04  0.28007E+04 -0.41998E+04  0.18233E+04 -0.21594E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.71049E-04  0.27230E-01  0.28889E+03  0.41998E+04  0.00000E+00 659674  0.00000E+00      0.000
     570.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42366E+01 -0.42747E+04  0.28507E+04 -0.42748E+04  0.18560E+04 -0.22018E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.28133E-04  0.27719E-01  0.28889E+03  0.42748E+04  0.00000E+00 671612  0.00000E+00      0.000
     580.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42843E+01 -0.43497E+04  0.29008E+04 -0.43497E+04  0.18886E+04 -0.22442E+04 -0.37586E+03 -0.37615E+03 -0.37629E+03  0.41962E-04  0.28211E-01  0.28889E+03  0.43497E+04  0.00000E+00 683584  0.00000E+00      0.000
     590.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42371E+01 -0.44247E+04  0.29508E+04 -0.44247E+04  0.19212E+04 -0.22865E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.24319E-04  0.28700E-01  0.28889E+03  0.44247E+04  0.00000E+00 695529  0.00000E+00      0.000
     600.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42363E+01 -0.44997E+04  0.30008E+04 -0.44997E+04  0.19539E+04 -0.23289E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.59128E-04  0.29185E-01  0.28889E+03  0.44997E+04  0.00000E+00 707394  0.00000E+00      0.000
     610.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42363E+01 -0.45747E+04  0.30508E+04 -0.45747E+04  0.19865E+04 -0.23713E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.65327E-04  0.29675E-01  0.28889E+03  0.45747E+04  0.00000E+00 719326  0.00000E+00      0.000
     620.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42360E+01 -0.46496E+04  0.31008E+04 -0.46496E+04  0.20192E+04 -0.24137E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.87738E-04  0.30163E-01  0.28889E+03  0.46496E+04  0.00000E+00 731183  0.00000E+00      0.000
     630.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42377E+01 -0.47246E+04  0.31509E+04 -0.47246E+04  0.20518E+04 -0.24561E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.65804E-04  0.30654E-01  0.28889E+03  0.47246E+04  0.00000E+00 743107  0.00000E+00      0.000
     640.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42395E+01 -0.47996E+04  0.32009E+04 -0.47996E+04  0.20845E+04 -0.24984E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.49591E-04  0.31141E-01  0.28889E+03  0.47996E+04  0.00000E+00 754953  0.00000E+00      0.000
     650.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42641E+01 -0.48745E+04  0.32509E+04 -0.48745E+04  0.21171E+04 -0.25408E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.92506E-04  0.31635E-01  0.28889E+03  0.48745E+04  0.00000E+00 766945  0.00000E+00      0.000
     660.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42396E+01 -0.49496E+04  0.33009E+04 -0.49496E+04  0.21498E+04 -0.25832E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.69618E-04  0.32132E-01  0.28889E+03  0.49496E+04  0.00000E+00 779000  0.00000E+00      0.000
     670.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42362E+01 -0.50245E+04  0.33509E+04 -0.50245E+04  0.21825E+04 -0.26256E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.62943E-04  0.32623E-01  0.28889E+03  0.50245E+04  0.00000E+00 790916  0.00000E+00      0.000
     680.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42368E+01 -0.50995E+04  0.34010E+04 -0.50995E+04  0.22151E+04 -0.26680E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.29564E-04  0.33110E-01  0.28889E+03  0.50995E+04  0.00000E+00 802765  0.00000E+00      0.000
     690.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42370E+01 -0.51745E+04  0.34510E+04 -0.51745E+04  0.22478E+04 -0.27103E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.24796E-04  0.33602E-01  0.28889E+03  0.51745E+04  0.00000E+00 814775  0.00000E+00      0.000
     700.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42356E+01 -0.52494E+04  0.35010E+04 -0.52494E+04  0.22805E+04 -0.27527E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.23842E-04  0.34093E-01  0.28889E+03  0.52494E+04  0.00000E+00 826703  0.00000E+00      0.000
     710.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42364E+01 -0.53244E+04  0.35510E+04 -0.53244E+04  0.23131E+04 -0.27951E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.73433E-04  0.34587E-01  0.28889E+03  0.53244E+04  0.00000E+00 838676  0.00000E+00      0.000
     720.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42373E+01 -0.53994E+04  0.36010E+04 -0.53994E+04  0.23458E+04 -0.28375E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.35286E-04  0.35081E-01  0.28889E+03  0.53994E+04  0.00000E+00 850631  0.00000E+00      0.000
     730.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42550E+01 -0.54743E+04  0.36511E+04 -0.54743E+04  0.23785E+04 -0.28799E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.59128E-04  0.35564E-01  0.28889E+03  0.54743E+04  0.00000E+00 862407  0.00000E+00      0.000
     740.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42356E+01 -0.55493E+04  0.37011E+04 -0.55493E+04  0.24111E+04 -0.29222E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.35763E-04  0.36054E-01  0.28889E+03  0.55493E+04  0.00000E+00 874249  0.00000E+00      0.000
     750.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42366E+01 -0.56242E+04  0.37511E+04 -0.56242E+04  0.24438E+04 -0.29646E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.87261E-04  0.36541E-01  0.28889E+03  0.56242E+04  0.00000E+00 886000  0.00000E+00      0.000
     760.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42395E+01 -0.56992E+04  0.38012E+04 -0.56992E+04  0.24765E+04 -0.30070E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.65327E-04  0.37023E-01  0.28889E+03  0.56992E+04  0.00000E+00 897770  0.00000E+00      0.000
     770.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42373E+01 -0.57741E+04  0.38512E+04 -0.57741E+04  0.25091E+04 -0.30494E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.75340E-04  0.37507E-01  0.28889E+03  0.57741E+04  0.00000E+00 909577  0.00000E+00      0.000
