 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 2.    Time:  15:19:43
 Units: L = mm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
      90.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27821E+01 -0.16819E+01 -0.45000E+03  0.45000E+03 -0.45000E+03  0.24473E+03 -0.43685E+01 -0.37620E+03 -0.38381E+03 -0.41236E+03  0.53406E-04  0.41265E-02  0.27223E+03  0.45000E+03  0.00000E+00 103055  0.00000E+00      0.000
     100.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27820E+01 -0.20908E+01 -0.50000E+03  0.50000E+03 -0.50000E+03  0.27255E+03 -0.23880E+02 -0.37618E+03 -0.38374E+03 -0.39702E+03  0.70572E-04  0.45855E-02  0.27486E+03  0.50000E+03  0.00000E+00 114881  0.00000E+00      0.000
     110.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27820E+01 -0.21736E+01 -0.55001E+03  0.55001E+03 -0.55001E+03  0.30037E+03 -0.45287E+02 -0.37618E+03 -0.38372E+03 -0.39392E+03  0.73433E-04  0.50467E-02  0.27559E+03  0.55001E+03  0.00000E+00 126708  0.00000E+00      0.000
     120.0000 -0.50000E+01  0.50000E+01 -0.49998E+01  0.27820E+01 -0.21987E+01 -0.60001E+03  0.60001E+03 -0.60001E+03  0.32819E+03 -0.67171E+02 -0.37620E+03 -0.38370E+03 -0.39298E+03  0.16546E-03  0.55061E-02  0.27582E+03  0.60001E+03  0.00000E+00 138528  0.00000E+00      0.000
     130.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22054E+01 -0.65002E+03  0.65002E+03 -0.65002E+03  0.35600E+03 -0.89201E+02 -0.37619E+03 -0.38370E+03 -0.39273E+03  0.25749E-04  0.59676E-02  0.27588E+03  0.65002E+03  0.00000E+00 150356  0.00000E+00      0.000
     140.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27820E+01 -0.22064E+01 -0.70002E+03  0.70002E+03 -0.70002E+03  0.38382E+03 -0.11126E+03 -0.37619E+03 -0.38370E+03 -0.39269E+03  0.54359E-04  0.64298E-02  0.27589E+03  0.70002E+03  0.00000E+00 162169  0.00000E+00      0.000
     150.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27820E+01 -0.22067E+01 -0.75002E+03  0.75002E+03 -0.75002E+03  0.41164E+03 -0.13333E+03 -0.37619E+03 -0.38370E+03 -0.39268E+03  0.11969E-03  0.68921E-02  0.27589E+03  0.75002E+03  0.00000E+00 174008  0.00000E+00      0.000
     160.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27820E+01 -0.22068E+01 -0.80002E+03  0.80002E+03 -0.80002E+03  0.43946E+03 -0.15539E+03 -0.37618E+03 -0.38370E+03 -0.39267E+03  0.79155E-04  0.73562E-02  0.27589E+03  0.80002E+03  0.00000E+00 185837  0.00000E+00      0.000
     170.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22069E+01 -0.85002E+03  0.85002E+03 -0.85002E+03  0.46728E+03 -0.17746E+03 -0.37617E+03 -0.38370E+03 -0.39267E+03  0.29087E-04  0.78207E-02  0.27590E+03  0.85002E+03  0.00000E+00 197663  0.00000E+00      0.000
     180.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22070E+01 -0.90003E+03  0.90003E+03 -0.90002E+03  0.49510E+03 -0.19953E+03 -0.37618E+03 -0.38370E+03 -0.39267E+03  0.41008E-04  0.82837E-02  0.27590E+03  0.90002E+03  0.00000E+00 209480  0.00000E+00      0.000
     190.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22070E+01 -0.95002E+03  0.95002E+03 -0.95002E+03  0.52292E+03 -0.22160E+03 -0.37618E+03 -0.38370E+03 -0.39267E+03  0.33855E-04  0.87420E-02  0.27590E+03  0.95002E+03  0.00000E+00 221297  0.00000E+00      0.000
     200.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22071E+01 -0.10000E+04  0.10000E+04 -0.10000E+04  0.55075E+03 -0.24367E+03 -0.37617E+03 -0.38370E+03 -0.39267E+03  0.38147E-04  0.91996E-02  0.27590E+03  0.10000E+04  0.00000E+00 233127  0.00000E+00      0.000
     210.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27820E+01 -0.22071E+01 -0.10500E+04  0.10500E+04 -0.10500E+04  0.57857E+03 -0.26574E+03 -0.37618E+03 -0.38370E+03 -0.39266E+03  0.85831E-04  0.96572E-02  0.27590E+03  0.10500E+04  0.00000E+00 244971  0.00000E+00      0.000
     220.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22071E+01 -0.11000E+04  0.11000E+04 -0.11000E+04  0.60639E+03 -0.28782E+03 -0.37618E+03 -0.38370E+03 -0.39266E+03  0.37670E-04  0.10113E-01  0.27590E+03  0.11000E+04  0.00000E+00 256766  0.00000E+00      0.000
     230.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22071E+01 -0.11500E+04  0.11500E+04 -0.11500E+04  0.63422E+03 -0.30989E+03 -0.37618E+03 -0.38370E+03 -0.39266E+03  0.00000E+00  0.10578E-01  0.27590E+03  0.11500E+04  0.00000E+00 268580  0.00000E+00      0.000
     240.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22071E+01 -0.12000E+04  0.12000E+04 -0.12000E+04  0.66204E+03 -0.33196E+03 -0.37616E+03 -0.38369E+03 -0.39266E+03  0.28610E-04  0.11039E-01  0.27590E+03  0.12000E+04  0.00000E+00 280385  0.00000E+00      0.000
     250.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22072E+01 -0.12500E+04  0.12500E+04 -0.12500E+04  0.68986E+03 -0.35403E+03 -0.37617E+03 -0.38370E+03 -0.39266E+03  0.14782E-04  0.11500E-01  0.27590E+03  0.12500E+04  0.00000E+00 292188  0.00000E+00      0.000
     260.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22072E+01 -0.13000E+04  0.13000E+04 -0.13000E+04  0.71769E+03 -0.37610E+03 -0.37620E+03 -0.38370E+03 -0.39266E+03  0.40531E-04  0.11966E-01  0.27590E+03  0.13000E+04  0.00000E+00 304003  0.00000E+00      0.000
     270.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22072E+01 -0.13500E+04  0.13500E+04 -0.13500E+04  0.74551E+03 -0.39817E+03 -0.37619E+03 -0.38369E+03 -0.39266E+03  0.45300E-04  0.12434E-01  0.27590E+03  0.13500E+04  0.00000E+00 315828  0.00000E+00      0.000
     280.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22072E+01 -0.14000E+04  0.14000E+04 -0.14000E+04  0.77334E+03 -0.42024E+03 -0.37619E+03 -0.38369E+03 -0.39266E+03  0.16689E-04  0.12891E-01  0.27590E+03  0.14000E+04  0.00000E+00 327658  0.00000E+00      0.000
     290.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22072E+01 -0.14500E+04  0.14500E+04 -0.14500E+04  0.80116E+03 -0.44232E+03 -0.37619E+03 -0.38369E+03 -0.39266E+03  0.37670E-04  0.13356E-01  0.27590E+03  0.14500E+04  0.00000E+00 339488  0.00000E+00      0.000
     300.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27820E+01 -0.22072E+01 -0.15000E+04  0.15000E+04 -0.15000E+04  0.82899E+03 -0.46439E+03 -0.37619E+03 -0.38370E+03 -0.39266E+03  0.81539E-04  0.13817E-01  0.27590E+03  0.15000E+04  0.00000E+00 351314  0.00000E+00      0.000
     310.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27820E+01 -0.22072E+01 -0.15500E+04  0.15500E+04 -0.15500E+04  0.85681E+03 -0.48647E+03 -0.37618E+03 -0.38369E+03 -0.39266E+03  0.89645E-04  0.14280E-01  0.27590E+03  0.15500E+04  0.00000E+00 363154  0.00000E+00      0.000
     320.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27820E+01 -0.22072E+01 -0.15999E+04  0.15999E+04 -0.15999E+04  0.88464E+03 -0.50854E+03 -0.37618E+03 -0.38369E+03 -0.39266E+03  0.66757E-04  0.14739E-01  0.27590E+03  0.15999E+04  0.00000E+00 374985  0.00000E+00      0.000
     330.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22073E+01 -0.16499E+04  0.16499E+04 -0.16499E+04  0.91246E+03 -0.53061E+03 -0.37620E+03 -0.38369E+03 -0.39266E+03  0.39101E-04  0.15196E-01  0.27590E+03  0.16499E+04  0.00000E+00 386783  0.00000E+00      0.000
     340.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27820E+01 -0.22073E+01 -0.16999E+04  0.16999E+04 -0.16999E+04  0.94029E+03 -0.55269E+03 -0.37619E+03 -0.38369E+03 -0.39266E+03  0.55313E-04  0.15659E-01  0.27590E+03  0.16999E+04  0.00000E+00 398610  0.00000E+00      0.000
     350.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27820E+01 -0.22073E+01 -0.17499E+04  0.17499E+04 -0.17499E+04  0.96811E+03 -0.57476E+03 -0.37618E+03 -0.38369E+03 -0.39266E+03  0.50068E-04  0.16118E-01  0.27590E+03  0.17499E+04  0.00000E+00 410399  0.00000E+00      0.000
     360.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22073E+01 -0.17999E+04  0.17999E+04 -0.17999E+04  0.99594E+03 -0.59683E+03 -0.37619E+03 -0.38369E+03 -0.39266E+03  0.48637E-04  0.16579E-01  0.27590E+03  0.17999E+04  0.00000E+00 422222  0.00000E+00      0.000
     370.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22073E+01 -0.18499E+04  0.18499E+04 -0.18499E+04  0.10238E+04 -0.61890E+03 -0.37618E+03 -0.38369E+03 -0.39266E+03  0.11921E-04  0.17037E-01  0.27590E+03  0.18499E+04  0.00000E+00 434041  0.00000E+00      0.000
     380.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27820E+01 -0.22073E+01 -0.18999E+04  0.18999E+04 -0.18999E+04  0.10516E+04 -0.64098E+03 -0.37618E+03 -0.38369E+03 -0.39266E+03  0.64373E-04  0.17494E-01  0.27590E+03  0.18999E+04  0.00000E+00 445859  0.00000E+00      0.000
     390.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22073E+01 -0.19499E+04  0.19499E+04 -0.19499E+04  0.10794E+04 -0.66305E+03 -0.37617E+03 -0.38369E+03 -0.39266E+03  0.14305E-04  0.17950E-01  0.27590E+03  0.19499E+04  0.00000E+00 457652  0.00000E+00      0.000
     400.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22073E+01 -0.19999E+04  0.19999E+04 -0.19999E+04  0.11072E+04 -0.68512E+03 -0.37618E+03 -0.38369E+03 -0.39266E+03  0.26226E-04  0.18406E-01  0.27590E+03  0.19999E+04  0.00000E+00 469493  0.00000E+00      0.000
     410.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27820E+01 -0.22073E+01 -0.20499E+04  0.20499E+04 -0.20499E+04  0.11350E+04 -0.70720E+03 -0.37618E+03 -0.38369E+03 -0.39266E+03  0.84877E-04  0.18864E-01  0.27590E+03  0.20499E+04  0.00000E+00 481313  0.00000E+00      0.000
     420.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27821E+01 -0.22073E+01 -0.20999E+04  0.20999E+04 -0.20999E+04  0.11628E+04 -0.72927E+03 -0.37618E+03 -0.38369E+03 -0.39266E+03  0.63896E-04  0.19323E-01  0.27590E+03  0.20999E+04  0.00000E+00 493139  0.00000E+00      0.000
     430.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27821E+01 -0.22073E+01 -0.21498E+04  0.21498E+04 -0.21498E+04  0.11907E+04 -0.75134E+03 -0.37618E+03 -0.38369E+03 -0.39266E+03  0.59605E-04  0.19784E-01  0.27590E+03  0.21498E+04  0.00000E+00 504949  0.00000E+00      0.000
     440.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22073E+01 -0.21998E+04  0.21998E+04 -0.21998E+04  0.12185E+04 -0.77342E+03 -0.37622E+03 -0.38369E+03 -0.39266E+03  0.00000E+00  0.20245E-01  0.27590E+03  0.21998E+04  0.00000E+00 516770  0.00000E+00      0.000
     450.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22073E+01 -0.22498E+04  0.22498E+04 -0.22498E+04  0.12463E+04 -0.79549E+03 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.18120E-04  0.20704E-01  0.27590E+03  0.22498E+04  0.00000E+00 528599  0.00000E+00      0.000
     460.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22073E+01 -0.22997E+04  0.22997E+04 -0.22997E+04  0.12741E+04 -0.81757E+03 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.31471E-04  0.21169E-01  0.27590E+03  0.22997E+04  0.00000E+00 540409  0.00000E+00      0.000
     470.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22073E+01 -0.23497E+04  0.23497E+04 -0.23497E+04  0.13019E+04 -0.83964E+03 -0.37618E+03 -0.38369E+03 -0.39265E+03  0.42439E-04  0.21627E-01  0.27590E+03  0.23497E+04  0.00000E+00 552221  0.00000E+00      0.000
     480.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22074E+01 -0.23997E+04  0.23997E+04 -0.23997E+04  0.13298E+04 -0.86172E+03 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.35763E-04  0.22089E-01  0.27590E+03  0.23997E+04  0.00000E+00 564042  0.00000E+00      0.000
     490.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22074E+01 -0.24497E+04  0.24497E+04 -0.24497E+04  0.13576E+04 -0.88379E+03 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.42439E-04  0.22551E-01  0.27590E+03  0.24497E+04  0.00000E+00 575851  0.00000E+00      0.000
     500.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27820E+01 -0.22074E+01 -0.24996E+04  0.24996E+04 -0.24996E+04  0.13854E+04 -0.90587E+03 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.74387E-04  0.23010E-01  0.27590E+03  0.24996E+04  0.00000E+00 587681  0.00000E+00      0.000
     510.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27821E+01 -0.22074E+01 -0.25496E+04  0.25496E+04 -0.25496E+04  0.14132E+04 -0.92794E+03 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.51022E-04  0.23471E-01  0.27590E+03  0.25496E+04  0.00000E+00 599478  0.00000E+00      0.000
     520.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22074E+01 -0.25996E+04  0.25996E+04 -0.25996E+04  0.14411E+04 -0.95002E+03 -0.37616E+03 -0.38369E+03 -0.39265E+03  0.18597E-04  0.23932E-01  0.27590E+03  0.25996E+04  0.00000E+00 611292  0.00000E+00      0.000
     530.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22074E+01 -0.26496E+04  0.26496E+04 -0.26496E+04  0.14689E+04 -0.97209E+03 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.10967E-04  0.24394E-01  0.27591E+03  0.26496E+04  0.00000E+00 623119  0.00000E+00      0.000
     540.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27821E+01 -0.22074E+01 -0.26995E+04  0.26995E+04 -0.26995E+04  0.14967E+04 -0.99416E+03 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.99659E-04  0.24856E-01  0.27591E+03  0.26995E+04  0.00000E+00 634963  0.00000E+00      0.000
     550.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22074E+01 -0.27495E+04  0.27495E+04 -0.27495E+04  0.15245E+04 -0.10162E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.00000E+00  0.25315E-01  0.27591E+03  0.27495E+04  0.00000E+00 646806  0.00000E+00      0.000
     560.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27820E+01 -0.22074E+01 -0.27995E+04  0.27995E+04 -0.27995E+04  0.15523E+04 -0.10383E+04 -0.37618E+03 -0.38369E+03 -0.39265E+03  0.10538E-03  0.25781E-01  0.27591E+03  0.27995E+04  0.00000E+00 658645  0.00000E+00      0.000
     570.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27821E+01 -0.22074E+01 -0.28495E+04  0.28495E+04 -0.28495E+04  0.15801E+04 -0.10604E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.69618E-04  0.26245E-01  0.27591E+03  0.28495E+04  0.00000E+00 670463  0.00000E+00      0.000
     580.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22074E+01 -0.28994E+04  0.28994E+04 -0.28994E+04  0.16080E+04 -0.10825E+04 -0.37617E+03 -0.38369E+03 -0.39265E+03  0.47207E-04  0.26707E-01  0.27591E+03  0.28994E+04  0.00000E+00 682282  0.00000E+00      0.000
     590.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27821E+01 -0.22074E+01 -0.29494E+04  0.29494E+04 -0.29494E+04  0.16358E+04 -0.11045E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.55790E-04  0.27164E-01  0.27591E+03  0.29494E+04  0.00000E+00 694088  0.00000E+00      0.000
     600.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27820E+01 -0.22074E+01 -0.29994E+04  0.29994E+04 -0.29994E+04  0.16636E+04 -0.11266E+04 -0.37617E+03 -0.38369E+03 -0.39265E+03  0.00000E+00  0.27624E-01  0.27591E+03  0.29994E+04  0.00000E+00 705909  0.00000E+00      0.000
     610.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22074E+01 -0.30494E+04  0.30494E+04 -0.30493E+04  0.16914E+04 -0.11487E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.32425E-04  0.28081E-01  0.27591E+03  0.30493E+04  0.00000E+00 717712  0.00000E+00      0.000
     620.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27821E+01 -0.22074E+01 -0.30993E+04  0.30993E+04 -0.30993E+04  0.17192E+04 -0.11708E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.59605E-04  0.28546E-01  0.27591E+03  0.30993E+04  0.00000E+00 729523  0.00000E+00      0.000
     630.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27821E+01 -0.22074E+01 -0.31493E+04  0.31493E+04 -0.31493E+04  0.17471E+04 -0.11928E+04 -0.37618E+03 -0.38369E+03 -0.39265E+03  0.56744E-04  0.29006E-01  0.27591E+03  0.31493E+04  0.00000E+00 741340  0.00000E+00      0.000
     640.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27821E+01 -0.22074E+01 -0.31993E+04  0.31993E+04 -0.31993E+04  0.17749E+04 -0.12149E+04 -0.37618E+03 -0.38369E+03 -0.39265E+03  0.11206E-03  0.29466E-01  0.27591E+03  0.31993E+04  0.00000E+00 753167  0.00000E+00      0.000
     650.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22074E+01 -0.32492E+04  0.32492E+04 -0.32492E+04  0.18027E+04 -0.12370E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.21935E-04  0.29931E-01  0.27591E+03  0.32492E+04  0.00000E+00 764969  0.00000E+00      0.000
     660.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22074E+01 -0.32992E+04  0.32992E+04 -0.32992E+04  0.18305E+04 -0.12590E+04 -0.37620E+03 -0.38369E+03 -0.39265E+03  0.17643E-04  0.30393E-01  0.27591E+03  0.32992E+04  0.00000E+00 776781  0.00000E+00      0.000
     670.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27821E+01 -0.22074E+01 -0.33492E+04  0.33492E+04 -0.33492E+04  0.18583E+04 -0.12811E+04 -0.37618E+03 -0.38369E+03 -0.39265E+03  0.10824E-03  0.30853E-01  0.27591E+03  0.33492E+04  0.00000E+00 788604  0.00000E+00      0.000
     680.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27821E+01 -0.22074E+01 -0.33992E+04  0.33992E+04 -0.33992E+04  0.18861E+04 -0.13032E+04 -0.37622E+03 -0.38369E+03 -0.39265E+03  0.72002E-04  0.31316E-01  0.27591E+03  0.33992E+04  0.00000E+00 800443  0.00000E+00      0.000
     690.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22074E+01 -0.34491E+04  0.34491E+04 -0.34491E+04  0.19140E+04 -0.13253E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.00000E+00  0.31776E-01  0.27591E+03  0.34491E+04  0.00000E+00 812255  0.00000E+00      0.000
     700.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27821E+01 -0.22074E+01 -0.34991E+04  0.34991E+04 -0.34991E+04  0.19418E+04 -0.13473E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.12541E-03  0.32234E-01  0.27591E+03  0.34991E+04  0.00000E+00 824065  0.00000E+00      0.000
     710.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22074E+01 -0.35491E+04  0.35491E+04 -0.35491E+04  0.19696E+04 -0.13694E+04 -0.37618E+03 -0.38369E+03 -0.39265E+03  0.28133E-04  0.32698E-01  0.27591E+03  0.35491E+04  0.00000E+00 835901  0.00000E+00      0.000
     720.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27821E+01 -0.22074E+01 -0.35991E+04  0.35991E+04 -0.35991E+04  0.19974E+04 -0.13915E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.75817E-04  0.33161E-01  0.27591E+03  0.35991E+04  0.00000E+00 847709  0.00000E+00      0.000
     730.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22074E+01 -0.36491E+04  0.36491E+04 -0.36491E+04  0.20252E+04 -0.14135E+04 -0.37617E+03 -0.38369E+03 -0.39265E+03  0.18120E-04  0.33620E-01  0.27591E+03  0.36491E+04  0.00000E+00 859531  0.00000E+00      0.000
     740.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22074E+01 -0.36990E+04  0.36990E+04 -0.36990E+04  0.20531E+04 -0.14356E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.00000E+00  0.34083E-01  0.27591E+03  0.36990E+04  0.00000E+00 871363  0.00000E+00      0.000
     750.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22074E+01 -0.37490E+04  0.37490E+04 -0.37490E+04  0.20809E+04 -0.14577E+04 -0.37624E+03 -0.38369E+03 -0.39265E+03  0.25272E-04  0.34544E-01  0.27591E+03  0.37490E+04  0.00000E+00 883175  0.00000E+00      0.000
     760.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27821E+01 -0.22074E+01 -0.37990E+04  0.37990E+04 -0.37990E+04  0.21087E+04 -0.14798E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.60558E-04  0.35006E-01  0.27591E+03  0.37990E+04  0.00000E+00 895012  0.00000E+00      0.000
     770.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22074E+01 -0.38490E+04  0.38490E+04 -0.38490E+04  0.21365E+04 -0.15018E+04 -0.37618E+03 -0.38369E+03 -0.39265E+03  0.45300E-04  0.35465E-01  0.27591E+03  0.38490E+04  0.00000E+00 906849  0.00000E+00      0.000
